x,y,z,results4,results5
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
0.684893709,3479.869538,13812.23874,1915.176884,1911.427013
-0.680722421,3480.289357,13814.37081,1913.216721,1916.331611
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.416430745,3480.795866,13816.6413,1914.794867,1917.913054
-0.602929372,3480.540369,13814.97595,1913.8264,1916.67109
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.763915424,3480.29122,13813.23384,1915.59737,1912.592355
0.633413622,3480.353135,13812.02931,1914.819501,1911.747977
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.593212722,3480.29994,13811.55167,1914.599751,1911.338643
0.662620318,3480.420141,13812.31461,1914.954875,1912.003547
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
-0.67508535,3480.473252,13814.34065,1913.419366,1916.288929
0.625197725,3480.547654,13812.03118,1914.717848,1911.855534
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
0.564139405,3480.603991,13811.46673,1914.380844,1911.439681
-0.315774639,3481.133353,13817.19269,1915.216773,1918.488651
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.245830357,3481.810953,13816.03967,1915.077567,1917.175032
-0.28897202,3480.977191,13818.02513,1915.487783,1919.445141
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
-0.489921208,3480.60689,13815.64205,1914.239105,1917.451824
0.293596616,3478.286826,13799.64956,1910.225443,1899.599694
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.234848422,3476.871217,13789.84934,1906.982495,1889.562769
0.278012119,3478.424109,13799.47327,1910.121682,1899.554737
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.649052964,3480.317004,13814.13732,1913.426738,1916.370758
-0.382953523,3480.638873,13816.53205,1914.92897,1918.233042
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.213892698,3480.962389,13818.7477,1916.040764,1920.253518
-0.219010964,3480.951774,13818.46604,1915.939353,1919.979351
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.645640378,3480.367814,13814.03963,1913.64602,1916.234643
-0.50851876,3480.378301,13815.20963,1914.281567,1917.182712
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.408204368,3480.388831,13816.33191,1914.813519,1918.17277
-0.132983759,3481.161714,13820.56271,1916.711677,1922.03839
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
-0.125330735,3481.238874,13820.65445,1916.740987,1922.119806
0.61923834,3479.746328,13810.97728,1914.60872,1910.934212
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.334277025,3478.426907,13802.60141,1911.395925,1902.676589
0.477546426,3479.540316,13808.69737,1913.575381,1908.770314
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.609003961,3480.723437,13814.29628,1913.737681,1916.26168
-0.572395161,3480.78215,13814.52575,1913.851508,1916.439726
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.50911282,3480.787838,13815.09664,1914.105289,1916.947186
-0.459576661,3480.950856,13815.35234,1914.303695,1917.089046
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.422362931,3481.11501,13815.47587,1914.435145,1917.126074
-0.772178924,3480.760417,13812.82828,1912.716237,1915.215025
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
0.509413951,3480.416009,13809.95215,1913.752215,1910.255303
-0.717045851,3480.701301,13813.18525,1912.915865,1915.534268
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.280026429,3481.051155,13817.71748,1915.341587,1919.343592
-0.414772564,3480.690465,13816.17513,1914.53661,1918.0638
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.784177231,3480.077714,13812.63035,1912.1783,1915.619529
-0.439486913,3480.656628,13815.7874,1914.403662,1917.735957
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.305788613,3480.982779,13817.0071,1915.136113,1918.71229
-0.449184402,3480.650913,13815.46821,1914.305945,1917.462487
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.587378933,3480.262915,13814.30076,1913.493075,1916.711134
-0.662048494,3480.161808,13813.61929,1913.073686,1916.236821
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
0.766044707,3480.046245,13812.35806,1915.426122,1912.226211
-0.514944157,3480.604445,13814.69417,1914.036921,1916.801826
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.192444534,3481.222506,13818.0528,1915.769266,1919.676145
-0.183705762,3481.227153,13818.32706,1915.871073,1919.964319
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.17317226,3481.182233,13818.98761,1916.102016,1920.650639
-0.154134062,3481.351064,13818.90258,1916.09825,1920.549616
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
-0.157298107,3481.440431,13818.35392,1915.904795,1920.003339
0,3482.450868,13819.55068,1916.4345,1921.088609
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.489166,13819.58047,1916.429391,1921.094519
0,3482.541392,13820.46808,1916.713257,1922.004471
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.420258183,3480.641728,13808.97112,1913.237619,1909.738069
0.549562254,3480.730434,13810.53339,1913.987354,1911.187248
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.393955382,3481.157483,13809.6398,1913.361499,1910.681796
0.586371932,3480.92908,13810.97453,1914.146909,1911.699442
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.663579708,3480.513256,13813.40432,1913.094845,1916.058124
-0.677585983,3480.638183,13813.24327,1913.057512,1915.874097
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.630537562,3480.665564,13813.67683,1913.311459,1916.214118
-0.729615391,3480.70665,13812.80124,1912.803698,1915.576233
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
0.775167066,3480.683448,13812.25068,1915.260181,1912.423955
-0.521912366,3480.921698,13814.48275,1913.946617,1916.853438
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.385947222,3481.336582,13815.29526,1914.611689,1917.392348
-0.542135447,3480.973226,13814.19829,1913.873491,1916.63152
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
0.428549798,3480.74219,13808.75682,1913.372568,1909.73806
-0.648657013,3481.294483,13813.17746,1913.579426,1915.606181
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
-0.196838407,3481.763681,13817.03273,1915.588569,1918.915587
0.659601607,3481.210709,13811.5877,1914.581546,1912.513252
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.267046278,3480.325756,13804.23099,1911.694442,1905.402266
0.480160077,3480.344361,13808.98493,1913.705634,1909.89288
-0.564130581,3480.400642,13814.3549,1913.82978,1917.138217
