x0,y0,z0,Radius,Rsquare
3481.761771,19967,13809.94285,1914.664305,0.999966318
3481.761771,19968,13809.94285,1914.664305,0.999966318
3481.761771,19969,13809.94285,1914.664305,0.999966318
3481.761771,19970,13809.94285,1914.664305,0.999966318
3481.761771,19971,13809.94285,1914.664305,0.999966318
3481.761771,19972,13809.94285,1914.664305,0.999966318
3481.358584,19973,13808.76568,1913.75998,0.999940219
3480.801192,19974,13807.50423,1912.78283,0.999845527
3480.801192,19975,13807.50423,1912.78283,0.999845527
3480.801192,19976,13807.50423,1912.78283,0.999845527
3480.801192,19977,13807.50423,1912.78283,0.999845527
3480.801192,19978,13807.50423,1912.78283,0.999845527
3480.801192,19979,13807.50423,1912.78283,0.999845527
3480.801192,19980,13807.50423,1912.78283,0.999845527
3480.987465,19981,13808.13375,1913.317223,0.999931588
3480.958043,19982,13810.01885,1914.70474,0.999842317
3480.958043,19983,13810.01885,1914.70474,0.999842317
3480.958043,19984,13810.01885,1914.70474,0.999842317
3480.958043,19985,13810.01885,1914.70474,0.999842317
3480.958043,19986,13810.01885,1914.70474,0.999842317
3480.958043,19987,13810.01885,1914.70474,0.999842317
3480.958043,19988,13810.01885,1914.70474,0.999842317
3480.665723,19989,13808.9177,1913.941292,0.999852355
3480.289793,19990,13809.3571,1914.272896,0.999822095
3480.289793,19991,13809.3571,1914.272896,0.999822095
3480.289793,19992,13809.3571,1914.272896,0.999822095
3480.289793,19993,13809.3571,1914.272896,0.999822095
3480.289793,19994,13809.3571,1914.272896,0.999822095
3480.289793,19995,13809.3571,1914.272896,0.999822095
3480.289793,19996,13809.3571,1914.272896,0.999822095
3481.263013,19997,13810.43342,1915.228035,0.999967317
3481.280008,19998,13810.69685,1915.455224,0.999969795
3481.280008,19999,13810.69685,1915.455224,0.999969795
3481.280008,20000,13810.69685,1915.455224,0.999969795
3481.280008,20001,13810.69685,1915.455224,0.999969795
3481.280008,20002,13810.69685,1915.455224,0.999969795
3481.280008,20003,13810.69685,1915.455224,0.999969795
3481.280008,20004,13810.69685,1915.455224,0.999969795
3481.305074,20005,13810.6403,1915.400794,0.999967589
3481.330128,20006,13810.58382,1915.346386,0.999964429
3481.330128,20007,13810.58382,1915.346386,0.999964429
3481.330128,20008,13810.58382,1915.346386,0.999964429
3481.330128,20009,13810.58382,1915.346386,0.999964429
3481.330128,20010,13810.58382,1915.346386,0.999964429
3481.330128,20011,13810.58382,1915.346386,0.999964429
3481.330128,20012,13810.58382,1915.346386,0.999964429
3481.478649,20013,13810.35466,1915.143291,0.999962444
3480.891448,20014,13808.20154,1913.443349,0.99986698
3480.891448,20015,13808.20154,1913.443349,0.99986698
3480.891448,20016,13808.20154,1913.443349,0.99986698
3480.891448,20017,13808.20154,1913.443349,0.99986698
3480.891448,20018,13808.20154,1913.443349,0.99986698
3480.891448,20019,13808.20154,1913.443349,0.99986698
3480.891448,20020,13808.20154,1913.443349,0.99986698
3481.172032,20021,13809.14449,1914.161112,0.999955801
3481.145102,20022,13810.16524,1914.90998,0.999947983
3481.145102,20023,13810.16524,1914.90998,0.999947983
3481.145102,20024,13810.16524,1914.90998,0.999947983
3481.145102,20025,13810.16524,1914.90998,0.999947983
3481.145102,20026,13810.16524,1914.90998,0.999947983
3481.145102,20027,13810.16524,1914.90998,0.999947983
3481.145102,20028,13810.16524,1914.90998,0.999947983
3480.407021,20029,13808.52847,1913.648668,0.999896999
3479.820871,20030,13807.35903,1912.728826,0.999737119
3479.820871,20031,13807.35903,1912.728826,0.999737119
3479.820871,20032,13807.35903,1912.728826,0.999737119
3479.820871,20033,13807.35903,1912.728826,0.999737119
3479.820871,20034,13807.35903,1912.728826,0.999737119
3479.820871,20035,13807.35903,1912.728826,0.999737119
3479.820871,20036,13807.35903,1912.728826,0.999737119
3480.113629,20037,13808.14705,1913.37973,0.999847603
3479.925618,20038,13811.05744,1915.444765,0.999807351
3479.925618,20039,13811.05744,1915.444765,0.999807351
3479.925618,20040,13811.05744,1915.444765,0.999807351
3479.925618,20041,13811.05744,1915.444765,0.999807351
3479.925618,20042,13811.05744,1915.444765,0.999807351
3479.925618,20043,13811.05744,1915.444765,0.999807351
3479.925618,20044,13811.05744,1915.444765,0.999807351
3479.877614,20045,13810.92835,1915.347122,0.999801614
3479.374857,20046,13812.71446,1916.54234,0.999732757
3479.374857,20047,13812.71446,1916.54234,0.999732757
3479.374857,20048,13812.71446,1916.54234,0.999732757
3479.374857,20049,13812.71446,1916.54234,0.999732757
3479.374857,20050,13812.71446,1916.54234,0.999732757
3479.374857,20051,13812.71446,1916.54234,0.999732757
3479.374857,20052,13812.71446,1916.54234,0.999732757
3479.970861,20053,13810.90533,1915.30947,0.999821681
3480.215333,20054,13811.17586,1915.492939,0.999816089
3480.215333,20055,13811.17586,1915.492939,0.999816089
3480.215333,20056,13811.17586,1915.492939,0.999816089
3480.215333,20057,13811.17586,1915.492939,0.999816089
3480.215333,20058,13811.17586,1915.492939,0.999816089
3480.215333,20059,13811.17586,1915.492939,0.999816089
3480.215333,20060,13811.17586,1915.492939,0.999816089
3481.290615,20061,13810.21422,1914.871394,0.999896673
3481.364979,20062,13810.1663,1914.756824,0.999828255
3481.364979,20063,13810.1663,1914.756824,0.999828255
3481.364979,20064,13810.1663,1914.756824,0.999828255
3481.364979,20065,13810.1663,1914.756824,0.999828255
3481.364979,20066,13810.1663,1914.756824,0.999828255
3481.364979,20067,13810.1663,1914.756824,0.999828255
3481.364979,20068,13810.1663,1914.756824,0.999828255
3481.264833,20069,13810.75306,1915.204849,0.999874071
3481.152631,20070,13811.65157,1915.87017,0.999886378
3481.152631,20071,13811.65157,1915.87017,0.999886378
3481.152631,20072,13811.65157,1915.87017,0.999886378
3481.152631,20073,13811.65157,1915.87017,0.999886378
3481.152631,20074,13811.65157,1915.87017,0.999886378
3481.152631,20075,13811.65157,1915.87017,0.999886378
3481.152631,20076,13811.65157,1915.87017,0.999886378
3481.059791,20077,13811.34903,1915.636445,0.999870897
3480.995164,20078,13811.10391,1915.447248,0.999851927
3480.995164,20079,13811.10391,1915.447248,0.999851927
3480.995164,20080,13811.10391,1915.447248,0.999851927
3480.995164,20081,13811.10391,1915.447248,0.999851927
3480.995164,20082,13811.10391,1915.447248,0.999851927
3480.995164,20083,13811.10391,1915.447248,0.999851927
3480.995164,20084,13811.10391,1915.447248,0.999851927
3481.641664,20085,13808.2368,1913.466307,0.999927597
3481.696874,20086,13808.67706,1913.816059,0.999928655
3481.696874,20087,13808.67706,1913.816059,0.999928655
3481.696874,20088,13808.67706,1913.816059,0.999928655
3481.696874,20089,13808.67706,1913.816059,0.999928655
3481.696874,20090,13808.67706,1913.816059,0.999928655
3481.696874,20091,13808.67706,1913.816059,0.999928655
3481.696874,20092,13808.67706,1913.816059,0.999928655
3481.713578,20093,13809.01085,1914.075352,0.999934309
3481.730624,20094,13809.34323,1914.333886,0.999937435
3481.730624,20095,13809.34323,1914.333886,0.999937435
3481.730624,20096,13809.34323,1914.333886,0.999937435
3481.730624,20097,13809.34323,1914.333886,0.999937435
3481.730624,20098,13809.34323,1914.333886,0.999937435
3481.730624,20099,13809.34323,1914.333886,0.999937435
3481.730624,20100,13809.34323,1914.333886,0.999937435
3481.254209,20101,13808.77147,1913.884316,0.99994076
3480.879339,20102,13808.44763,1913.621505,0.999887878
3480.879339,20103,13808.44763,1913.621505,0.999887878
3480.879339,20104,13808.44763,1913.621505,0.999887878
3480.879339,20105,13808.44763,1913.621505,0.999887878
3480.879339,20106,13808.44763,1913.621505,0.999887878
3480.879339,20107,13808.44763,1913.621505,0.999887878
3480.879339,20108,13808.44763,1913.621505,0.999887878
3481.249575,20109,13809.27824,1914.248535,0.999941344
3481.666923,20110,13810.22105,1914.962858,0.999963327
3481.666923,20111,13810.22105,1914.962858,0.999963327
3481.666923,20112,13810.22105,1914.962858,0.999963327
3481.666923,20113,13810.22105,1914.962858,0.999963327
3481.666923,20114,13810.22105,1914.962858,0.999963327
3481.666923,20115,13810.22105,1914.962858,0.999963327
3481.666923,20116,13810.22105,1914.962858,0.999963327
3481.63834,20117,13810.48885,1915.149314,0.999971259
3481.758895,20118,13810.52923,1915.167099,0.999968421
3481.758895,20119,13810.52923,1915.167099,0.999968421
3481.758895,20120,13810.52923,1915.167099,0.999968421
3481.758895,20121,13810.52923,1915.167099,0.999968421
3481.758895,20122,13810.52923,1915.167099,0.999968421
3481.758895,20123,13810.52923,1915.167099,0.999968421
3481.758895,20124,13810.52923,1915.167099,0.999968421
3481.792084,20125,13810.37579,1915.05917,0.99996946
3481.376268,20126,13809.72913,1914.395061,0.999718652
3481.376268,20127,13809.72913,1914.395061,0.999718652
3481.376268,20128,13809.72913,1914.395061,0.999718652
3481.376268,20129,13809.72913,1914.395061,0.999718652
3481.376268,20130,13809.72913,1914.395061,0.999718652
3481.376268,20131,13809.72913,1914.395061,0.999718652
3481.376268,20132,13809.72913,1914.395061,0.999718652
3481.298797,20133,13809.79065,1914.505764,0.999754189
3481.044565,20134,13810.15104,1914.84365,0.9997483
3481.044565,20135,13810.15104,1914.84365,0.9997483
3481.044565,20136,13810.15104,1914.84365,0.9997483
3481.044565,20137,13810.15104,1914.84365,0.9997483
3481.044565,20138,13810.15104,1914.84365,0.9997483
3481.044565,20139,13810.15104,1914.84365,0.9997483
3481.044565,20140,13810.15104,1914.84365,0.9997483
3480.737168,20141,13808.17308,1913.539527,0.999915126
3481.190106,20142,13808.97386,1914.150864,0.999934015
3481.190106,20143,13808.97386,1914.150864,0.999934015
3481.190106,20144,13808.97386,1914.150864,0.999934015
3481.190106,20145,13808.97386,1914.150864,0.999934015
3481.190106,20146,13808.97386,1914.150864,0.999934015
3481.190106,20147,13808.97386,1914.150864,0.999934015
3481.190106,20148,13808.97386,1914.150864,0.999934015
3481.259198,20149,13808.48331,1913.811159,0.999953657
3481.156667,20150,13808.48194,1913.832699,0.999935638
3481.156667,20151,13808.48194,1913.832699,0.999935638
3481.156667,20152,13808.48194,1913.832699,0.999935638
3481.156667,20153,13808.48194,1913.832699,0.999935638
3481.156667,20154,13808.48194,1913.832699,0.999935638
3481.156667,20155,13808.48194,1913.832699,0.999935638
3481.156667,20156,13808.48194,1913.832699,0.999935638
3480.688553,20157,13807.71482,1913.256568,0.999886388
3480.224387,20158,13806.95695,1912.6884,0.999784188
3480.224387,20159,13806.95695,1912.6884,0.999784188
3480.224387,20160,13806.95695,1912.6884,0.999784188
3480.224387,20161,13806.95695,1912.6884,0.999784188
3480.224387,20162,13806.95695,1912.6884,0.999784188
3480.224387,20163,13806.95695,1912.6884,0.999784188
3480.224387,20164,13806.95695,1912.6884,0.999784188
3481.029923,20165,13808.63704,1914.015869,0.999950976
3481.487417,20166,13810.07263,1915.133196,0.99998229
3481.487417,20167,13810.07263,1915.133196,0.99998229
3481.487417,20168,13810.07263,1915.133196,0.99998229
3481.487417,20169,13810.07263,1915.133196,0.99998229
3481.487417,20170,13810.07263,1915.133196,0.99998229
3481.487417,20171,13810.07263,1915.133196,0.99998229
3481.487417,20172,13810.07263,1915.133196,0.99998229
3481.51536,20173,13810.17021,1915.182944,0.999987403
3481.537215,20174,13810.25678,1915.222717,0.999982657
3481.537215,20175,13810.25678,1915.222717,0.999982657
3481.537215,20176,13810.25678,1915.222717,0.999982657
3481.537215,20177,13810.25678,1915.222717,0.999982657
3481.537215,20178,13810.25678,1915.222717,0.999982657
3481.537215,20179,13810.25678,1915.222717,0.999982657
3481.537215,20180,13810.25678,1915.222717,0.999982657
3481.558485,20181,13810.14099,1915.118968,0.999982643
3481.710715,20182,13810.48331,1915.169703,0.99978698
3481.710715,20183,13810.48331,1915.169703,0.99978698
3481.710715,20184,13810.48331,1915.169703,0.99978698
3481.710715,20185,13810.48331,1915.169703,0.99978698
3481.710715,20186,13810.48331,1915.169703,0.99978698
3481.710715,20187,13810.48331,1915.169703,0.99978698
3481.710715,20188,13810.48331,1915.169703,0.99978698
3481.787179,20189,13810.59171,1915.238295,0.99978803
3481.496189,20190,13812.73855,1916.699535,0.99972972
3481.496189,20191,13812.73855,1916.699535,0.99972972
3481.496189,20192,13812.73855,1916.699535,0.99972972
3481.496189,20193,13812.73855,1916.699535,0.99972972
3481.496189,20194,13812.73855,1916.699535,0.99972972
3481.496189,20195,13812.73855,1916.699535,0.99972972
3481.496189,20196,13812.73855,1916.699535,0.99972972
3481.535168,20197,13812.76375,1916.727349,0.999756801
3481.187299,20198,13815.03857,1918.288614,0.999668404
3481.187299,20199,13815.03857,1918.288614,0.999668404
3481.187299,20200,13815.03857,1918.288614,0.999668404
3481.187299,20201,13815.03857,1918.288614,0.999668404
3481.187299,20202,13815.03857,1918.288614,0.999668404
3481.187299,20203,13815.03857,1918.288614,0.999668404
3481.187299,20204,13815.03857,1918.288614,0.999668404
3481.23213,20205,13815.05908,1918.328691,0.999658085
3480.579432,20206,13814.2142,1917.657717,0.999607988
3480.579432,20207,13814.2142,1917.657717,0.999607988
3480.579432,20208,13814.2142,1917.657717,0.999607988
3480.579432,20209,13814.2142,1917.657717,0.999607988
3480.579432,20210,13814.2142,1917.657717,0.999607988
3480.579432,20211,13814.2142,1917.657717,0.999607988
3480.579432,20212,13814.2142,1917.657717,0.999607988
3480.371125,20213,13813.89623,1917.432981,0.999587699
3479.738197,20214,13816.01561,1918.767234,0.999433441
3479.738197,20215,13816.01561,1918.767234,0.999433441
3479.738197,20216,13816.01561,1918.767234,0.999433441
3479.738197,20217,13816.01561,1918.767234,0.999433441
3479.738197,20218,13816.01561,1918.767234,0.999433441
3479.738197,20219,13816.01561,1918.767234,0.999433441
3479.738197,20220,13816.01561,1918.767234,0.999433441
3481.68257,20221,13808.37747,1913.961164,0.999952163
3481.411904,20222,13809.95661,1915.186512,0.999971192
3481.411904,20223,13809.95661,1915.186512,0.999971192
3481.411904,20224,13809.95661,1915.186512,0.999971192
3481.411904,20225,13809.95661,1915.186512,0.999971192
3481.411904,20226,13809.95661,1915.186512,0.999971192
3481.411904,20227,13809.95661,1915.186512,0.999971192
3481.411904,20228,13809.95661,1915.186512,0.999971192
3481.335789,20229,13809.84559,1915.140056,0.999970412
3481.259664,20230,13809.73446,1915.093556,0.999965762
3481.259664,20231,13809.73446,1915.093556,0.999965762
3481.259664,20232,13809.73446,1915.093556,0.999965762
3481.259664,20233,13809.73446,1915.093556,0.999965762
3481.259664,20234,13809.73446,1915.093556,0.999965762
3481.259664,20235,13809.73446,1915.093556,0.999965762
3481.259664,20236,13809.73446,1915.093556,0.999965762
3481.148954,20237,13809.28625,1914.741644,0.999960455
3481.038132,20238,13808.83847,1914.39031,0.999938471
3481.038132,20239,13808.83847,1914.39031,0.999938471
3481.038132,20240,13808.83847,1914.39031,0.999938471
3481.038132,20241,13808.83847,1914.39031,0.999938471
3481.038132,20242,13808.83847,1914.39031,0.999938471
3481.038132,20243,13808.83847,1914.39031,0.999938471
3481.038132,20244,13808.83847,1914.39031,0.999938471
3481.000436,20245,13808.2487,1913.924183,0.999924121
3480.962552,20246,13807.65724,1913.457292,0.999904216
3480.962552,20247,13807.65724,1913.457292,0.999904216
3480.962552,20248,13807.65724,1913.457292,0.999904216
3480.962552,20249,13807.65724,1913.457292,0.999904216
3480.962552,20250,13807.65724,1913.457292,0.999904216
3480.962552,20251,13807.65724,1913.457292,0.999904216
3480.962552,20252,13807.65724,1913.457292,0.999904216
3479.294847,20253,13803.00729,1909.824504,0.999659852
3478.825359,20254,13803.10475,1909.611975,0.998973599
3478.825359,20255,13803.10475,1909.611975,0.998973599
3478.825359,20256,13803.10475,1909.611975,0.998973599
3478.825359,20257,13803.10475,1909.611975,0.998973599
3478.825359,20258,13803.10475,1909.611975,0.998973599
3478.825359,20259,13803.10475,1909.611975,0.998973599
3478.825359,20260,13803.10475,1909.611975,0.998973599
3480.155935,20261,13803.81582,1910.326064,0.999589763
3480.309877,20262,13809.06593,1914.183734,0.999601717
3480.309877,20263,13809.06593,1914.183734,0.999601717
3480.309877,20264,13809.06593,1914.183734,0.999601717
3480.309877,20265,13809.06593,1914.183734,0.999601717
3480.309877,20266,13809.06593,1914.183734,0.999601717
3480.309877,20267,13809.06593,1914.183734,0.999601717
3480.309877,20268,13809.06593,1914.183734,0.999601717
3482.005755,20269,13809.14651,1914.487938,0.999897726
3481.90483,20270,13809.69007,1914.9066,0.999919127
3481.90483,20271,13809.69007,1914.9066,0.999919127
3481.90483,20272,13809.69007,1914.9066,0.999919127
3481.90483,20273,13809.69007,1914.9066,0.999919127
3481.90483,20274,13809.69007,1914.9066,0.999919127
3481.90483,20275,13809.69007,1914.9066,0.999919127
3481.90483,20276,13809.69007,1914.9066,0.999919127
3481.565765,20277,13808.96569,1914.331396,0.99988385
3481.080882,20278,13807.97677,1913.543066,0.999800894
3481.080882,20279,13807.97677,1913.543066,0.999800894
3481.080882,20280,13807.97677,1913.543066,0.999800894
3481.080882,20281,13807.97677,1913.543066,0.999800894
3481.080882,20282,13807.97677,1913.543066,0.999800894
3481.080882,20283,13807.97677,1913.543066,0.999800894
3481.080882,20284,13807.97677,1913.543066,0.999800894
3481.379987,20285,13808.38907,1913.88575,0.999854664
3481.787127,20286,13809.02296,1914.39905,0.999875871
3481.787127,20287,13809.02296,1914.39905,0.999875871
3481.787127,20288,13809.02296,1914.39905,0.999875871
3481.787127,20289,13809.02296,1914.39905,0.999875871
3481.787127,20290,13809.02296,1914.39905,0.999875871
3481.787127,20291,13809.02296,1914.39905,0.999875871
3481.787127,20292,13809.02296,1914.39905,0.999875871
3481.546892,20293,13808.60095,1914.110216,0.999872426
3481.306032,20294,13808.17693,1913.820263,0.999844804
3481.306032,20295,13808.17693,1913.820263,0.999844804
3481.306032,20296,13808.17693,1913.820263,0.999844804
3481.306032,20297,13808.17693,1913.820263,0.999844804
3481.306032,20298,13808.17693,1913.820263,0.999844804
3481.306032,20299,13808.17693,1913.820263,0.999844804
3481.306032,20300,13808.17693,1913.820263,0.999844804
3481.451726,20301,13808.85808,1914.382743,0.999900653
3481.594748,20302,13809.54987,1914.95327,0.999922173
3481.594748,20303,13809.54987,1914.95327,0.999922173
3481.594748,20304,13809.54987,1914.95327,0.999922173
3481.594748,20305,13809.54987,1914.95327,0.999922173
3481.594748,20306,13809.54987,1914.95327,0.999922173
3481.594748,20307,13809.54987,1914.95327,0.999922173
3481.594748,20308,13809.54987,1914.95327,0.999922173
3482.040774,20309,13810.26982,1915.548079,0.999931368
3482.125887,20310,13810.27966,1915.577035,0.999929302
3482.125887,20311,13810.27966,1915.577035,0.999929302
3482.125887,20312,13810.27966,1915.577035,0.999929302
3482.125887,20313,13810.27966,1915.577035,0.999929302
3482.125887,20314,13810.27966,1915.577035,0.999929302
3482.125887,20315,13810.27966,1915.577035,0.999929302
3482.125887,20316,13810.27966,1915.577035,0.999929302
3482.200035,20317,13809.9781,1915.374659,0.9999243
3480.952508,20318,13807.13946,1913.155158,0.999802378
3480.952508,20319,13807.13946,1913.155158,0.999802378
3480.952508,20320,13807.13946,1913.155158,0.999802378
3480.952508,20321,13807.13946,1913.155158,0.999802378
3480.952508,20322,13807.13946,1913.155158,0.999802378
3480.952508,20323,13807.13946,1913.155158,0.999802378
3480.952508,20324,13807.13946,1913.155158,0.999802378
3481.952344,20325,13806.48434,1912.764395,0.999891939
3482.639836,20326,13807.07329,1913.253846,0.999874793
3482.639836,20327,13807.07329,1913.253846,0.999874793
3482.639836,20328,13807.07329,1913.253846,0.999874793
3482.639836,20329,13807.07329,1913.253846,0.999874793
3482.639836,20330,13807.07329,1913.253846,0.999874793
3482.639836,20331,13807.07329,1913.253846,0.999874793
3482.639836,20332,13807.07329,1913.253846,0.999874793
3481.926339,20333,13809.7087,1915.243866,0.999982559
3481.933543,20334,13809.70141,1915.245321,0.999982164
3481.933543,20335,13809.70141,1915.245321,0.999982164
3481.933543,20336,13809.70141,1915.245321,0.999982164
3481.933543,20337,13809.70141,1915.245321,0.999982164
3481.933543,20338,13809.70141,1915.245321,0.999982164
3481.933543,20339,13809.70141,1915.245321,0.999982164
3481.933543,20340,13809.70141,1915.245321,0.999982164
3481.952677,20341,13809.48514,1915.077071,0.999981748
3481.872874,20342,13809.66847,1915.203922,0.999970922
3481.872874,20343,13809.66847,1915.203922,0.999970922
3481.872874,20344,13809.66847,1915.203922,0.999970922
3481.872874,20345,13809.66847,1915.203922,0.999970922
3481.872874,20346,13809.66847,1915.203922,0.999970922
3481.872874,20347,13809.66847,1915.203922,0.999970922
3481.872874,20348,13809.66847,1915.203922,0.999970922
3481.011257,20349,13807.30543,1913.366463,0.999861159
3480.013591,20350,13804.89361,1911.419914,0.999495946
3480.013591,20351,13804.89361,1911.419914,0.999495946
3480.013591,20352,13804.89361,1911.419914,0.999495946
3480.013591,20353,13804.89361,1911.419914,0.999495946
3480.013591,20354,13804.89361,1911.419914,0.999495946
3480.013591,20355,13804.89361,1911.419914,0.999495946
3480.013591,20356,13804.89361,1911.419914,0.999495946
3481.947492,20357,13809.24752,1914.913827,0.999982575
3481.848405,20358,13809.45034,1915.07603,0.999975885
3481.848405,20359,13809.45034,1915.07603,0.999975885
3481.848405,20360,13809.45034,1915.07603,0.999975885
3481.848405,20361,13809.45034,1915.07603,0.999975885
3481.848405,20362,13809.45034,1915.07603,0.999975885
3481.848405,20363,13809.45034,1915.07603,0.999975885
3481.848405,20364,13809.45034,1915.07603,0.999975885
3481.765501,20365,13808.30208,1914.188986,0.999957717
3480.287358,20366,13804.89465,1911.459935,0.999650968
3480.287358,20367,13804.89465,1911.459935,0.999650968
3480.287358,20368,13804.89465,1911.459935,0.999650968
3480.287358,20369,13804.89465,1911.459935,0.999650968
3480.287358,20370,13804.89465,1911.459935,0.999650968
3480.287358,20371,13804.89465,1911.459935,0.999650968
3480.287358,20372,13804.89465,1911.459935,0.999650968
3480.84355,20373,13806.48763,1912.699351,0.999819784
3481.393211,20374,13808.11878,1913.969123,0.999905117
3481.393211,20375,13808.11878,1913.969123,0.999905117
3481.393211,20376,13808.11878,1913.969123,0.999905117
3481.393211,20377,13808.11878,1913.969123,0.999905117
3481.393211,20378,13808.11878,1913.969123,0.999905117
3481.393211,20379,13808.11878,1913.969123,0.999905117
3481.393211,20380,13808.11878,1913.969123,0.999905117
3481.400072,20381,13808.00717,1913.881189,0.999930142
3481.305018,20382,13808.67628,1914.352364,0.999907913
3481.305018,20383,13808.67628,1914.352364,0.999907913
3481.305018,20384,13808.67628,1914.352364,0.999907913
3481.305018,20385,13808.67628,1914.352364,0.999907913
3481.305018,20386,13808.67628,1914.352364,0.999907913
3481.305018,20387,13808.67628,1914.352364,0.999907913
3481.305018,20388,13808.67628,1914.352364,0.999907913
3481.428398,20389,13808.68715,1914.376718,0.999922087
3481.599562,20390,13808.79909,1914.478096,0.99990826
3481.599562,20391,13808.79909,1914.478096,0.99990826
3481.599562,20392,13808.79909,1914.478096,0.99990826
3481.599562,20393,13808.79909,1914.478096,0.99990826
3481.599562,20394,13808.79909,1914.478096,0.99990826
3481.599562,20395,13808.79909,1914.478096,0.99990826
3481.599562,20396,13808.79909,1914.478096,0.99990826
3481.69884,20397,13808.50474,1914.275034,0.999903969
3481.338112,20398,13810.4747,1915.654878,0.999842544
3481.338112,20399,13810.4747,1915.654878,0.999842544
3481.338112,20400,13810.4747,1915.654878,0.999842544
3481.338112,20401,13810.4747,1915.654878,0.999842544
3481.338112,20402,13810.4747,1915.654878,0.999842544
3481.338112,20403,13810.4747,1915.654878,0.999842544
3481.338112,20404,13810.4747,1915.654878,0.999842544
3480.918253,20405,13809.75083,1915.066355,0.999811892
3480.539128,20406,13809.24777,1914.580568,0.999670043
3480.539128,20407,13809.24777,1914.580568,0.999670043
3480.539128,20408,13809.24777,1914.580568,0.999670043
3480.539128,20409,13809.24777,1914.580568,0.999670043
3480.539128,20410,13809.24777,1914.580568,0.999670043
3480.539128,20411,13809.24777,1914.580568,0.999670043
3480.539128,20412,13809.24777,1914.580568,0.999670043
3481.217225,20413,13809.50493,1914.782285,0.999728097
3481.821472,20414,13810.05347,1915.119639,0.999551733
3481.821472,20415,13810.05347,1915.119639,0.999551733
3481.821472,20416,13810.05347,1915.119639,0.999551733
3481.821472,20417,13810.05347,1915.119639,0.999551733
3481.821472,20418,13810.05347,1915.119639,0.999551733
3481.821472,20419,13810.05347,1915.119639,0.999551733
3481.821472,20420,13810.05347,1915.119639,0.999551733
3482.666692,20421,13806.43175,1912.768404,0.999906478
3481.945472,20422,13808.94431,1914.628833,0.999967303
3481.945472,20423,13808.94431,1914.628833,0.999967303
3481.945472,20424,13808.94431,1914.628833,0.999967303
3481.945472,20425,13808.94431,1914.628833,0.999967303
3481.945472,20426,13808.94431,1914.628833,0.999967303
3481.945472,20427,13808.94431,1914.628833,0.999967303
3481.945472,20428,13808.94431,1914.628833,0.999967303
3481.96293,20429,13809.07555,1914.71791,0.999968395
3481.177471,20430,13807.28211,1913.29451,0.999793777
3481.177471,20431,13807.28211,1913.29451,0.999793777
3481.177471,20432,13807.28211,1913.29451,0.999793777
3481.177471,20433,13807.28211,1913.29451,0.999793777
3481.177471,20434,13807.28211,1913.29451,0.999793777
3481.177471,20435,13807.28211,1913.29451,0.999793777
3481.177471,20436,13807.28211,1913.29451,0.999793777
3481.178436,20437,13807.40507,1913.386095,0.99980069
3481.17959,20438,13807.52867,1913.478127,0.999797885
3481.17959,20439,13807.52867,1913.478127,0.999797885
3481.17959,20440,13807.52867,1913.478127,0.999797885
3481.17959,20441,13807.52867,1913.478127,0.999797885
3481.17959,20442,13807.52867,1913.478127,0.999797885
3481.17959,20443,13807.52867,1913.478127,0.999797885
3481.17959,20444,13807.52867,1913.478127,0.999797885
3481.963249,20445,13809.64416,1915.11294,0.999972341
3481.832273,20446,13809.5267,1915.002988,0.999963789
3481.832273,20447,13809.5267,1915.002988,0.999963789
3481.832273,20448,13809.5267,1915.002988,0.999963789
3481.832273,20449,13809.5267,1915.002988,0.999963789
3481.832273,20450,13809.5267,1915.002988,0.999963789
3481.832273,20451,13809.5267,1915.002988,0.999963789
3481.832273,20452,13809.5267,1915.002988,0.999963789
3481.938865,20453,13809.65979,1915.113693,0.999973801
3482.105369,20454,13809.94721,1915.343028,0.999976453
3482.105369,20455,13809.94721,1915.343028,0.999976453
3482.105369,20456,13809.94721,1915.343028,0.999976453
3482.105369,20457,13809.94721,1915.343028,0.999976453
3482.105369,20458,13809.94721,1915.343028,0.999976453
3482.105369,20459,13809.94721,1915.343028,0.999976453
3482.105369,20460,13809.94721,1915.343028,0.999976453
3481.879558,20461,13809.62476,1915.128578,0.99997421
3481.51831,20462,13808.96245,1914.650633,0.999937249
3481.51831,20463,13808.96245,1914.650633,0.999937249
3481.51831,20464,13808.96245,1914.650633,0.999937249
3481.51831,20465,13808.96245,1914.650633,0.999937249
3481.51831,20466,13808.96245,1914.650633,0.999937249
3481.51831,20467,13808.96245,1914.650633,0.999937249
3481.51831,20468,13808.96245,1914.650633,0.999937249
3481.961782,20469,13809.6521,1915.197241,0.999968981
3482.017177,20470,13809.34865,1914.978679,0.999960014
3482.017177,20471,13809.34865,1914.978679,0.999960014
3482.017177,20472,13809.34865,1914.978679,0.999960014
3482.017177,20473,13809.34865,1914.978679,0.999960014
3482.017177,20474,13809.34865,1914.978679,0.999960014
3482.017177,20475,13809.34865,1914.978679,0.999960014
3482.017177,20476,13809.34865,1914.978679,0.999960014
3481.795199,20477,13809.34394,1914.966117,0.999970195
3480.796945,20478,13809.13984,1914.326874,0.999340074
3480.796945,20479,13809.13984,1914.326874,0.999340074
3480.796945,20480,13809.13984,1914.326874,0.999340074
3480.796945,20481,13809.13984,1914.326874,0.999340074
3480.796945,20482,13809.13984,1914.326874,0.999340074
3480.796945,20483,13809.13984,1914.326874,0.999340074
